REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Age_group
2016,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,4560.0,False,False,True,False,False,50
2016,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,4072.0,False,False,True,False,False,60
2016,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,1675.0,False,False,True,False,False,70
2016,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,2159.0,False,False,True,False,False,20
2016,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,3083.0,False,False,True,False,False,30
2016,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,3161.0,False,False,True,False,False,40
2016,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,3670.0,False,False,True,False,False,50
2016,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,3227.0,False,False,True,False,False,60
2016,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,1363.0,False,False,True,False,False,70
2016,2016A000212,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,753.0,False,False,True,False,False,20
2016,2016A000212,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,819.0,False,False,True,False,False,30
2016,2016A000212,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,776.0,False,False,True,False,False,40
2016,2016A000212,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,890.0,False,False,True,False,False,50
2016,2016A000212,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,845.0,False,False,True,False,False,60
2016,2016A000212,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,312.0,False,False,True,False,False,70
2016,2016A000212,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,5235.0,False,False,True,False,False,20
2016,2016A000212,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,10760.0,False,False,True,False,False,30
2016,2016A000212,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,10803.0,False,False,True,False,False,40
2016,2016A000212,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,13671.0,False,False,True,False,False,50
2016,2016A000212,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,11696.0,False,False,True,False,False,60
2016,2016A000212,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3421.0,False,False,True,False,False,70
2017,2016A000212,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,8207.0,False,False,True,False,False,20
2017,2016A000212,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,15261.0,False,False,True,False,False,30
2017,2016A000212,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,14868.0,False,False,True,False,False,40
2017,2016A000212,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,17871.0,False,False,True,False,False,50
2017,2016A000212,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,15919.0,False,False,True,False,False,60
2017,2016A000212,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,5434.0,False,False,True,False,False,70
2017,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,2651.0,False,False,True,False,False,20
2017,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,3960.0,False,False,True,False,False,30
2017,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,3938.0,False,False,True,False,False,40
2017,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,4504.0,False,False,True,False,False,50
2017,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,4053.0,False,False,True,False,False,60
2017,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,1715.0,False,False,True,False,False,70
2017,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,2000.0,False,False,True,False,False,20
2017,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,3153.0,False,False,True,False,False,30
2017,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,3189.0,False,False,True,False,False,40
2017,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,3653.0,False,False,True,False,False,50
2017,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,3242.0,False,False,True,False,False,60
2017,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,1415.0,False,False,True,False,False,70
2017,2016A000212,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,651.0,False,False,True,False,False,20
2017,2016A000212,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,807.0,False,False,True,False,False,30
2017,2016A000212,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,749.0,False,False,True,False,False,40
2017,2016A000212,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,852.0,False,False,True,False,False,50
2017,2016A000212,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,811.0,False,False,True,False,False,60
2017,2016A000212,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,300.0,False,False,True,False,False,70
2017,2016A000212,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,5556.0,False,False,True,False,False,20
2017,2016A000212,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,11301.0,False,False,True,False,False,30
2017,2016A000212,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,10930.0,False,False,True,False,False,40
2017,2016A000212,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,13367.0,False,False,True,False,False,50
2017,2016A000212,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,11866.0,False,False,True,False,False,60
2017,2016A000212,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3720.0,False,False,True,False,False,70
2018,2016A000212,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,8348.0,False,False,True,False,False,20
2018,2016A000212,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,16208.0,False,False,True,False,False,30
2018,2016A000212,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,15286.0,False,False,True,False,False,40
2018,2016A000212,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,17857.0,False,False,True,False,False,50
2018,2016A000212,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,16161.0,False,False,True,False,False,60
2018,2016A000212,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,5594.0,False,False,True,False,False,70
2018,2016A000212,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,2709.0,False,False,True,False,False,20
2018,2016A000212,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,4160.0,False,False,True,False,False,30
2018,2016A000212,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,3966.0,False,False,True,False,False,40
2018,2016A000212,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,4467.0,False,False,True,False,False,50
2018,2016A000212,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,4114.0,False,False,True,False,False,60
2018,2016A000212,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,1833.0,False,False,True,False,False,70
2018,2016A000212,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,2032.0,False,False,True,False,False,20
2018,2016A000212,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,3321.0,False,False,True,False,False,30
2018,2016A000212,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,3222.0,False,False,True,False,False,40
2018,2016A000212,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,3634.0,False,False,True,False,False,50
2018,2016A000212,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,3295.0,False,False,True,False,False,60
2018,2016A000212,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,1510.0,False,False,True,False,False,70
2018,2016A000212,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,677.0,False,False,True,False,False,20
2018,2016A000212,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,839.0,False,False,True,False,False,30
2018,2016A000212,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,744.0,False,False,True,False,False,40
2018,2016A000212,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,834.0,False,False,True,False,False,50
2018,2016A000212,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,819.0,False,False,True,False,False,60
2018,2016A000212,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,324.0,False,False,True,False,False,70
2018,2016A000212,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,5639.0,False,False,True,False,False,20
2018,2016A000212,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,12048.0,False,False,True,False,False,30
2018,2016A000212,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,11320.0,False,False,True,False,False,40
2018,2016A000212,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,13390.0,False,False,True,False,False,50
2018,2016A000212,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,12047.0,False,False,True,False,False,60
2018,2016A000212,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3761.0,False,False,True,False,False,70
2013,2016A000235,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,85637.0,False,False,False,True,False,20
2013,2016A000235,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,159232.0,False,False,False,True,False,30
2013,2016A000235,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,150619.0,False,False,False,True,False,40
2013,2016A000235,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,174470.0,False,False,False,True,False,50
2013,2016A000235,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,133766.0,False,False,False,True,False,60
2013,2016A000235,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,42788.0,False,False,False,True,False,70
2013,2016A000235,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,37081.0,False,False,False,True,False,20
2013,2016A000235,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,59354.0,False,False,False,True,False,30
2013,2016A000235,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,57581.0,False,False,False,True,False,40
2013,2016A000235,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,63785.0,False,False,False,True,False,50
2013,2016A000235,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,50211.0,False,False,False,True,False,60
2013,2016A000235,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,18744.0,False,False,False,True,False,70
2013,2016A000235,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,25099.0,False,False,False,True,False,20
2013,2016A000235,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,44193.0,False,False,False,True,False,30
2013,2016A000235,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,43667.0,False,False,False,True,False,40
2013,2016A000235,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,48381.0,False,False,False,True,False,50
2013,2016A000235,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,38564.0,False,False,False,True,False,60
2013,2016A000235,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,14816.0,False,False,False,True,False,70
2013,2016A000235,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,11983.0,False,False,False,True,False,20
2013,2016A000235,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,15160.0,False,False,False,True,False,30
2013,2016A000235,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,13915.0,False,False,False,True,False,40
2013,2016A000235,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,15404.0,False,False,False,True,False,50
2013,2016A000235,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,11647.0,False,False,False,True,False,60
2013,2016A000235,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3928.0,False,False,False,True,False,70
2013,2016A000235,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,48556.0,False,False,False,True,False,20
2013,2016A000235,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,99878.0,False,False,False,True,False,30
2013,2016A000235,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,93038.0,False,False,False,True,False,40
2013,2016A000235,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,110685.0,False,False,False,True,False,50
2013,2016A000235,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,83555.0,False,False,False,True,False,60
2013,2016A000235,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,24044.0,False,False,False,True,False,70
2014,2016A000235,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,87229.0,False,False,False,True,False,20
2014,2016A000235,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,163643.0,False,False,False,True,False,30
2014,2016A000235,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,152308.0,False,False,False,True,False,40
2014,2016A000235,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,175163.0,False,False,False,True,False,50
2014,2016A000235,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,137012.0,False,False,False,True,False,60
2014,2016A000235,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,45187.0,False,False,False,True,False,70
2014,2016A000235,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,38238.0,False,False,False,True,False,20
2014,2016A000235,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,61214.0,False,False,False,True,False,30
2014,2016A000235,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,58319.0,False,False,False,True,False,40
2014,2016A000235,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,64583.0,False,False,False,True,False,50
2014,2016A000235,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,51431.0,False,False,False,True,False,60
2014,2016A000235,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,19618.0,False,False,False,True,False,70
2014,2016A000235,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,25846.0,False,False,False,True,False,20
2014,2016A000235,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,45561.0,False,False,False,True,False,30
2014,2016A000235,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,44285.0,False,False,False,True,False,40
2014,2016A000235,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,48967.0,False,False,False,True,False,50
2014,2016A000235,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,39464.0,False,False,False,True,False,60
2014,2016A000235,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,15607.0,False,False,False,True,False,70
2014,2016A000235,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,12391.0,False,False,False,True,False,20
2014,2016A000235,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,15653.0,False,False,False,True,False,30
2014,2016A000235,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,14034.0,False,False,False,True,False,40
2014,2016A000235,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,15616.0,False,False,False,True,False,50
2014,2016A000235,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,11967.0,False,False,False,True,False,60
2014,2016A000235,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,4011.0,False,False,False,True,False,70
2014,2016A000235,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,48992.0,False,False,False,True,False,20
2014,2016A000235,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,102429.0,False,False,False,True,False,30
2014,2016A000235,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,93989.0,False,False,False,True,False,40
2014,2016A000235,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,110580.0,False,False,False,True,False,50
2014,2016A000235,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,85581.0,False,False,False,True,False,60
2014,2016A000235,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,25569.0,False,False,False,True,False,70
2015,2016A000235,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,86998.0,False,False,False,True,False,20
2015,2016A000235,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,168893.0,False,False,False,True,False,30
2015,2016A000235,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,155587.0,False,False,False,True,False,40
2015,2016A000235,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,178195.0,False,False,False,True,False,50
2015,2016A000235,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,141677.0,False,False,False,True,False,60
2015,2016A000235,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,46824.0,False,False,False,True,False,70
2015,2016A000235,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,39001.0,False,False,False,True,False,20
2015,2016A000235,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,64129.0,False,False,False,True,False,30
2015,2016A000235,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,60299.0,False,False,False,True,False,40
2015,2016A000235,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,66876.0,False,False,False,True,False,50
2015,2016A000235,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,53749.0,False,False,False,True,False,60
2015,2016A000235,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,20500.0,False,False,False,True,False,70
2015,2016A000235,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,26416.0,False,False,False,True,False,20
2015,2016A000235,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,47195.0,False,False,False,True,False,30
2015,2016A000235,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,45409.0,False,False,False,True,False,40
2015,2016A000235,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,50211.0,False,False,False,True,False,50
2015,2016A000235,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,40875.0,False,False,False,True,False,60
2015,2016A000235,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,16234.0,False,False,False,True,False,70
2015,2016A000235,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,12585.0,False,False,False,True,False,20
2015,2016A000235,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,16934.0,False,False,False,True,False,30
2015,2016A000235,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,14890.0,False,False,False,True,False,40
2015,2016A000235,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,16665.0,False,False,False,True,False,50
2015,2016A000235,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,12875.0,False,False,False,True,False,60
2015,2016A000235,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,4266.0,False,False,False,True,False,70
2015,2016A000235,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,47997.0,False,False,False,True,False,20
2015,2016A000235,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,104764.0,False,False,False,True,False,30
2015,2016A000235,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,95288.0,False,False,False,True,False,40
2015,2016A000235,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,111319.0,False,False,False,True,False,50
2015,2016A000235,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,87927.0,False,False,False,True,False,60
2015,2016A000235,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,26324.0,False,False,False,True,False,70
2016,2016A000235,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,90107.0,False,False,False,True,False,20
2016,2016A000235,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,174569.0,False,False,False,True,False,30
2016,2016A000235,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,159862.0,False,False,False,True,False,40
2016,2016A000235,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,177120.0,False,False,False,True,False,50
2016,2016A000235,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,144806.0,False,False,False,True,False,60
2016,2016A000235,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,51332.0,False,False,False,True,False,70
2016,2016A000235,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,40796.0,False,False,False,True,False,20
2016,2016A000235,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,66529.0,False,False,False,True,False,30
2016,2016A000235,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,62029.0,False,False,False,True,False,40
2016,2016A000235,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,67178.0,False,False,False,True,False,50
2016,2016A000235,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,55599.0,False,False,False,True,False,60
2016,2016A000235,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,22795.0,False,False,False,True,False,70
2016,2016A000235,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,28205.0,False,False,False,True,False,20
2016,2016A000235,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,49009.0,False,False,False,True,False,30
2016,2016A000235,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,46853.0,False,False,False,True,False,40
2016,2016A000235,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,50783.0,False,False,False,True,False,50
2016,2016A000235,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,42448.0,False,False,False,True,False,60
2016,2016A000235,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,18085.0,False,False,False,True,False,70
2016,2016A000235,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,12591.0,False,False,False,True,False,20
2016,2016A000235,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,17521.0,False,False,False,True,False,30
2016,2016A000235,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,15175.0,False,False,False,True,False,40
2016,2016A000235,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,16395.0,False,False,False,True,False,50
2016,2016A000235,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,13152.0,False,False,False,True,False,60
2016,2016A000235,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,4710.0,False,False,False,True,False,70
2016,2016A000235,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,49312.0,False,False,False,True,False,20
2016,2016A000235,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,108040.0,False,False,False,True,False,30
2016,2016A000235,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,97833.0,False,False,False,True,False,40
2016,2016A000235,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,109942.0,False,False,False,True,False,50
2016,2016A000235,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,89206.0,False,False,False,True,False,60
2016,2016A000235,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,28538.0,False,False,False,True,False,70
2017,2016A000235,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,88843.0,False,False,False,True,False,20
2017,2016A000235,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,178876.0,False,False,False,True,False,30
2017,2016A000235,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,163687.0,False,False,False,True,False,40
2017,2016A000235,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,175824.0,False,False,False,True,False,50
2017,2016A000235,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,147160.0,False,False,False,True,False,60
2017,2016A000235,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,54192.0,False,False,False,True,False,70
2017,2016A000235,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,39283.0,False,False,False,True,False,20
2017,2016A000235,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,68194.0,False,False,False,True,False,30
2017,2016A000235,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,63857.0,False,False,False,True,False,40
2017,2016A000235,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,67792.0,False,False,False,True,False,50
2017,2016A000235,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,57356.0,False,False,False,True,False,60
2017,2016A000235,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,24215.0,False,False,False,True,False,70
2017,2016A000235,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,27867.0,False,False,False,True,False,20
2017,2016A000235,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,50405.0,False,False,False,True,False,30
2017,2016A000235,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,48212.0,False,False,False,True,False,40
2017,2016A000235,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,51312.0,False,False,False,True,False,50
2017,2016A000235,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,43835.0,False,False,False,True,False,60
2017,2016A000235,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,19319.0,False,False,False,True,False,70
2017,2016A000235,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,11417.0,False,False,False,True,False,20
2017,2016A000235,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,17789.0,False,False,False,True,False,30
2017,2016A000235,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,15645.0,False,False,False,True,False,40
2017,2016A000235,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,16480.0,False,False,False,True,False,50
2017,2016A000235,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,13521.0,False,False,False,True,False,60
2017,2016A000235,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,4896.0,False,False,False,True,False,70
2017,2016A000235,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,49560.0,False,False,False,True,False,20
2017,2016A000235,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,110681.0,False,False,False,True,False,30
2017,2016A000235,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,99830.0,False,False,False,True,False,40
2017,2016A000235,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,108032.0,False,False,False,True,False,50
2017,2016A000235,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,89804.0,False,False,False,True,False,60
